Season,League,Champion,MVP,MVP Age,MVP Team,MVP Country,ROTY,ROTY Age,ROTY Team,ROTY Country,Points Leader,Points,Pts Age,Pts Team,Pts Country,Rebounds Leader,Rebounds,Rb Age,Rb Team,Rb Country,Assists Leader,Assists,Ast Age,Ast Team,Ast Country,Win Shares Leader,Win Shares,WS Age,WS Team,WS Country
2004-05,NBA,San Antonio Spurs,S. Nash,,,,E. Okafor,,,,A. Iverson,2302,,,,K. Garnett,1108.0,,,,S. Nash,861,,,,K. Garnett,16.0,,,
2003-04,NBA,Detroit Pistons,K. Garnett,,,,L. James,,,,K. Garnett,1987,,,,K. Garnett,1139.0,,,,S. Marbury,719,,,,K. Garnett,18.0,,,
2002-03,NBA,San Antonio Spurs,T. Duncan,,,,A. Stoudemire,,,,K. Bryant,2461,,,,B. Wallace,1126.0,,,,J. Kidd,711,,,,T. Duncan,16.0,,,
2001-02,NBA,Los Angeles Lakers,T. Duncan,,,,P. Gasol,,,,P. Pierce,2144,,,,T. Duncan,1042.0,,,,A. Miller,882,,,,T. Duncan,17.0,,,
2000-01,NBA,Los Angeles Lakers,A. Iverson,,,,M. Miller,,,,J. Stackhouse,2380,,,,B. Wallace,1052.0,,,,J. Kidd,753,,,,S. O'Neal,14.0,,,
1999-00,NBA,Los Angeles Lakers,S. O'Neal,,,,"E. Brand, S. Francis",,,,S. O'Neal,2344,,,,D. Mutombo,1157.0,,,,G. Payton,732,,,,S. O'Neal,18.0,,,
1998-99,NBA,San Antonio Spurs,K. Malone,,,,V. Carter,,,,S. O'Neal,1289,,,,D. Mutombo,610.0,,,,J. Kidd,539,,,,K. Malone,9.0,,,
1997-98,NBA,Chicago Bulls,M. Jordan,,,,T. Duncan,,,,M. Jordan,2357,,,,D. Rodman,1201.0,,,,R. Strickland,801,,,,K. Malone,16.0,,,
1996-97,NBA,Chicago Bulls,K. Malone,,,,A. Iverson,,,,M. Jordan,2431,,,,D. Mutombo,929.0,,,,M. Jackson,935,,,,M. Jordan,18.0,,,
1995-96,NBA,Chicago Bulls,M. Jordan,,,,D. Stoudamire,,,,M. Jordan,2491,,,,D. Robinson,1000.0,,,,J. Stockton,916,,,,M. Jordan,20.0,,,
1994-95,NBA,Houston Rockets,D. Robinson,,,,"G. Hill, J. Kidd",,,,S. O'Neal,2315,,,,D. Mutombo,1029.0,,,,J. Stockton,1011,,,,D. Robinson,17.0,,,
1993-94,NBA,Houston Rockets,H. Olajuwon,,,,C. Webber,,,,D. Robinson,2383,,,,D. Rodman,1367.0,,,,J. Stockton,1031,,,,D. Robinson,20.0,,,
1992-93,NBA,Chicago Bulls,C. Barkley,,,,S. O'Neal,,,,M. Jordan,2541,,,,D. Rodman,1132.0,,,,J. Stockton,987,,,,M. Jordan,17.0,,,
1991-92,NBA,Chicago Bulls,M. Jordan,,,,L. Johnson,,,,M. Jordan,2404,,,,D. Rodman,1530.0,,,,J. Stockton,1126,,,,M. Jordan,17.0,,,
1990-91,NBA,Chicago Bulls,M. Jordan,,,,D. Coleman,,,,M. Jordan,2580,,,,D. Robinson,1063.0,,,,J. Stockton,1164,,,,M. Jordan,20.0,,,
1989-90,NBA,Detroit Pistons,M. Johnson,,,,D. Robinson,,,,M. Jordan,2753,,,,H. Olajuwon,1149.0,,,,J. Stockton,1134,,,,M. Jordan,19.0,,,
1988-89,NBA,Detroit Pistons,M. Johnson,,,,M. Richmond,,,,M. Jordan,2633,,,,H. Olajuwon,1105.0,,,,J. Stockton,1118,,,,M. Jordan,19.0,,,
1987-88,NBA,Los Angeles Lakers,M. Jordan,,,,M. Jackson,,,,M. Jordan,2868,,,,C. Oakley,1066.0,,,,J. Stockton,1128,,,,M. Jordan,21.0,,,
1986-87,NBA,Los Angeles Lakers,M. Johnson,,,,C. Person,,,,M. Jordan,3041,,,,C. Oakley,1074.0,,,,M. Johnson,977,,,,M. Jordan,16.0,,,
1985-86,NBA,Boston Celtics,L. Bird,,,,P. Ewing,,,,A. English,2414,,,,B. Laimbeer,1075.0,,,,M. Johnson,907,,,,L. Bird,15.0,,,
1984-85,NBA,Los Angeles Lakers,L. Bird,,,,M. Jordan,,,,M. Jordan,2313,,,,M. Malone,1031.0,,,,I. Thomas,1123,,,,L. Bird,15.0,,,
1983-84,NBA,Boston Celtics,L. Bird,,,,R. Sampson,,,,A. Dantley,2418,,,,B. Laimbeer,1003.0,,,,N. Nixon,914,,,,A. Dantley,14.0,,,
1982-83,NBA,Philadelphia 76ers,M. Malone,,,,T. Cummings,,,,A. English,2326,,,,M. Malone,1194.0,,,,M. Johnson,829,,,,M. Malone,15.0,,,
1981-82,NBA,Los Angeles Lakers,M. Malone,,,,B. Williams,,,,G. Gervin,2551,,,,M. Malone,1188.0,,,,J. Moore,762,,,,M. Malone,15.0,,,
1980-81,NBA,Boston Celtics,J. Erving,,,,D. Griffith,,,,A. Dantley,2452,,,,M. Malone,1180.0,,,,K. Porter,734,,,,K. Abdul-Jabbar,14.0,,,
1979-80,NBA,Los Angeles Lakers,K. Abdul-Jabbar,,,,L. Bird,,,,G. Gervin,2585,,,,S. Nater,1216.0,,,,M. Richardson,832,,,,K. Abdul-Jabbar,14.0,,,
1978-79,NBA,Seattle SuperSonics,M. Malone,,,,P. Ford,,,,G. Gervin,2365,,,,M. Malone,1444.0,,,,K. Porter,1099,,,,K. Abdul-Jabbar,14.0,,,
1977-78,NBA,Washington Bullets,B. Walton,,,,W. Davis,,,,G. Gervin,2232,,,,T. Robinson,1288.0,,,,K. Porter,837,,,,D. Thompson,12.0,,,
1976-77,NBA,Portland Trail Blazers,K. Abdul-Jabbar,,,,A. Dantley,,,,P. Maravich,2273,,,,K. Abdul-Jabbar,1090.0,,,,D. Buse,685,,,,K. Abdul-Jabbar,17.0,,,
1975-76,NBA,Boston Celtics,K. Abdul-Jabbar,,,,A. Adams,,,,B. McAdoo,2427,,,,K. Abdul-Jabbar,1383.0,,,,S. Watts,661,,,,K. Abdul-Jabbar,17.0,,,
1974-75,NBA,Golden State Warriors,B. McAdoo,,,,J. Wilkes,,,,B. McAdoo,2831,,,,B. McAdoo,1155.0,,,,K. Porter,650,,,,B. McAdoo,17.0,,,
1973-74,NBA,Boston Celtics,K. Abdul-Jabbar,,,,E. DiGregorio,,,,B. McAdoo,2261,,,,E. Hayes,1463.0,,,,E. DiGregorio,663,,,,K. Abdul-Jabbar,18.0,,,
1972-73,NBA,New York Knicks,D. Cowens,,,,B. McAdoo,,,,T. Archibald,2719,,,,W. Chamberlain,1526.0,,,,T. Archibald,910,,,,K. Abdul-Jabbar,21.0,,,
1971-72,NBA,Los Angeles Lakers,K. Abdul-Jabbar,,,,S. Wicks,,,,K. Abdul-Jabbar,2822,,,,W. Chamberlain,1572.0,,,,L. Wilkens,766,,,,K. Abdul-Jabbar,25.0,,,
1970-71,NBA,Milwaukee Bucks,K. Abdul-Jabbar,,,,"D. Cowens, G. Petrie",,,,K. Abdul-Jabbar,2596,,,,W. Chamberlain,1493.0,,,,N. Van Lier,832,,,,K. Abdul-Jabbar,22.0,,,
1969-70,NBA,New York Knicks,W. Reed,,,,K. Abdul-Jabbar,,,,K. Abdul-Jabbar,2361,,,,E. Hayes,1386.0,,,,L. Wilkens,683,,,,J. West,15.0,,,
1968-69,NBA,Boston Celtics,W. Unseld,,,,W. Unseld,,,,E. Hayes,2327,,,,W. Chamberlain,1712.0,,,,O. Robertson,772,,,,W. Reed,14.0,,,
1967-68,NBA,Boston Celtics,W. Chamberlain,,,,E. Monroe,,,,D. Bing,2142,,,,W. Chamberlain,1952.0,,,,W. Chamberlain,702,,,,W. Chamberlain,20.0,,,
1966-67,NBA,Philadelphia 76ers,W. Chamberlain,,,,D. Bing,,,,R. Barry,2775,,,,W. Chamberlain,1957.0,,,,G. Rodgers,908,,,,W. Chamberlain,21.0,,,
1965-66,NBA,Boston Celtics,W. Chamberlain,,,,R. Barry,,,,W. Chamberlain,2649,,,,W. Chamberlain,1943.0,,,,O. Robertson,847,,,,W. Chamberlain,21.0,,,
1964-65,NBA,Boston Celtics,B. Russell,,,,W. Reed,,,,W. Chamberlain,2534,,,,B. Russell,1878.0,,,,O. Robertson,861,,,,O. Robertson,17.0,,,
1963-64,NBA,Boston Celtics,O. Robertson,,,,J. Lucas,,,,W. Chamberlain,2948,,,,B. Russell,1930.0,,,,O. Robertson,868,,,,W. Chamberlain,25.0,,,
1962-63,NBA,Boston Celtics,B. Russell,,,,T. Dischinger,,,,W. Chamberlain,3586,,,,W. Chamberlain,1946.0,,,,G. Rodgers,825,,,,W. Chamberlain,20.0,,,
1961-62,NBA,Boston Celtics,B. Russell,,,,W. Bellamy,,,,W. Chamberlain,4029,,,,W. Chamberlain,2052.0,,,,O. Robertson,899,,,,W. Chamberlain,23.0,,,
1960-61,NBA,Boston Celtics,B. Russell,,,,O. Robertson,,,,W. Chamberlain,3033,,,,W. Chamberlain,2149.0,,,,O. Robertson,690,,,,W. Chamberlain,18.0,,,
1959-60,NBA,Boston Celtics,W. Chamberlain,,,,W. Chamberlain,,,,W. Chamberlain,2707,,,,W. Chamberlain,1941.0,,,,B. Cousy,715,,,,W. Chamberlain,17.0,,,
1958-59,NBA,Boston Celtics,B. Pettit,,,,E. Baylor,,,,B. Pettit,2105,,,,B. Russell,1612.0,,,,B. Cousy,557,,,,B. Pettit,14.0,,,
1957-58,NBA,St. Louis Hawks,B. Russell,,,,W. Sauldsberry,,,,G. Yardley,2001,,,,B. Russell,1564.0,,,,B. Cousy,463,,,,D. Schayes,13.0,,,
1956-57,NBA,Boston Celtics,B. Cousy,,,,T. Heinsohn,,,,P. Arizin,1817,,,,M. Stokes,1256.0,,,,B. Cousy,478,,,,N. Johnston,13.0,,,
1955-56,NBA,Philadelphia Warriors,B. Pettit,,,,M. Stokes,,,,B. Pettit,1849,,,,B. Pettit,1164.0,,,,B. Cousy,642,,,,N. Johnston,13.0,,,
1954-55,NBA,Syracuse Nationals,,,,,B. Pettit,,,,N. Johnston,1631,,,,N. Johnston,1085.0,,,,B. Cousy,557,,,,N. Johnston,15.0,,,
1953-54,NBA,Minneapolis Lakers,,,,,R. Felix,,,,N. Johnston,1759,,,,H. Gallatin,1098.0,,,,B. Cousy,518,,,,N. Johnston,18.0,,,
1952-53,NBA,Minneapolis Lakers,,,,,M. Meineke,,,,N. Johnston,1564,,,,G. Mikan,1007.0,,,,B. Cousy,547,,,,N. Johnston,15.0,,,
1951-52,NBA,Minneapolis Lakers,,,,,"M. Hutchins, B. Tosheff",,,,P. Arizin,1674,,,,L. Foust,880.0,,,,A. Phillip,539,,,,P. Arizin,16.0,,,
1950-51,NBA,Rochester Royals,,,,,P. Arizin,,,,G. Mikan,1932,,,,D. Schayes,1080.0,,,,A. Phillip,414,,,,G. Mikan,23.0,,,
1949-50,NBA,Minneapolis Lakers,,,,,A. Groza,,,,G. Mikan,1865,,,,,,,,,D. McGuire,386,,,,G. Mikan,21.0,,,
